id,customer_name,sentiment,csat_score,call_timestamp,Time,reason,city,state,channel,response_time,call duration in minutes,call_center,Agent,Answered (Y/N),Resolved,Speed of answer in seconds,Satisfaction rating
PSE-34527684-T-120168-zb,Gregorio Gillivrie,Negative,6,10/7/2020 0:00,0.465,Billing Question,Panama City,Florida,Email,Below SLA,41,Baltimore/MD,Becky,N,N,0,0
IBN-22046220-I-115585-Iv,Amalia Conroy,Positive,0,10/10/2020 0:00,0.49900463,Billing Question,Columbus,Ohio,Web,Above SLA,39,Baltimore/MD,Jim,N,N,0,0
NVR-19514001-p-337447-XG,Joelle Andress,Negative,4,10/4/2020 0:00,0.49900463,Billing Question,Sacramento,California,Web,Below SLA,11,Baltimore/MD,Diane,Y,Y,51,3
OPO-70213081-i-045612-qS,Miriam Shawcroft,Negative,0,10/2/2020 0:00,0.507002315,Payments,Jacksonville,Florida,Call-Center,Below SLA,18,Los Angeles/CA,Greg,Y,Y,49,1
GSA-60631660-t-308668-uk,Delcine Murby,Neutral,0,10/19/2020 0:00,0.507002315,Payments,Providence,Rhode Island,Call-Center,Within SLA,10,Chicago/IL,Jim,N,N,0,0
RSK-58129178-N-448504-qz,Chiarra Fosdick,Neutral,0,10/1/2020 0:00,0.52,Payments,Flushing,New York,Call-Center,Below SLA,30,Denver/CO,Becky,Y,Y,14,4
WEV-48210146-0-651504-JZ,Barbabra Menelaws,Neutral,8,10/3/2020 0:00,0.52,Billing Question,Raleigh,North Carolina,Call-Center,Within SLA,30,Los Angeles/CA,Joe,Y,Y,91,3
CKI-86452597-8-672521-jR,Elsi Maccrea,Very Positive,0,10/12/2020 0:00,0.547002315,Billing Question,Philadelphia,Pennsylvania,Chatbot,Within SLA,18,Chicago/IL,Becky,N,N,0,0
FYA-39765565-5-013766-AI,La verne Duggen,Negative,0,10/17/2020 0:00,0.547002315,Payments,Nashville,Tennessee,Call-Center,Within SLA,37,Baltimore/MD,Greg,Y,Y,111,3
TWY-13436825-J-217465-MF,Reinhard Messingham,Neutral,0,10/28/2020 0:00,0.565,Billing Question,Portland,Oregon,Chatbot,Within SLA,45,Baltimore/MD,Martha,Y,Y,80,5
PWU-32807605-G-113300-XV,Neille Le Jean,Neutral,0,10/4/2020 0:00,0.565,Billing Question,Wilkes Barre,Pennsylvania,Email,Below SLA,37,Chicago/IL,Dan,Y,Y,119,3
NUA-80714762-9-686018-YP,Cal Twinbourne,Positive,0,10/7/2020 0:00,0.577997685,Billing Question,Phoenix,Arizona,Chatbot,Below SLA,17,Chicago/IL,Jim,Y,Y,68,3
HDT-83543322-q-328320-Gz,Candy Niccols,Positive,0,10/16/2020 0:00,0.577997685,Billing Question,Jacksonville,Florida,Call-Center,Within SLA,29,Los Angeles/CA,Stewart,N,N,0,0
AVT-23934121-u-218829-Mr,Brett Foster,Negative,0,10/6/2020 0:00,0.59,Billing Question,Fargo,North Dakota,Web,Within SLA,36,Los Angeles/CA,Jim,Y,Y,109,3
PWQ-51579331-h-431562-7u,Emelyne Stailey,Very Positive,0,10/13/2020 0:00,0.59,Billing Question,Hialeah,Florida,Chatbot,Within SLA,25,Los Angeles/CA,Stewart,Y,Y,24,4
OYX-25228297-f-385082-Mx,Hercules Starling,Very Negative,3,10/19/2020 0:00,0.602002315,Payments,Memphis,Tennessee,Call-Center,Within SLA,12,Los Angeles/CA,Diane,Y,Y,55,5
YTX-15086811-B-849721-v6,Hyacinthie Canto,Very Positive,9,10/18/2020 0:00,0.602002315,Billing Question,Sacramento,California,Web,Below SLA,40,Chicago/IL,Dan,Y,Y,92,5
HPK-23477303-8-655822-3g,Hilton Earngy,Very Positive,0,10/20/2020 0:00,0.66099537,Billing Question,Edmond,Oklahoma,Email,Within SLA,14,Los Angeles/CA,Martha,Y,Y,106,3
MKT-57081649-e-616674-0v,Josi Burch,Positive,9,10/8/2020 0:00,0.66099537,Service Outage,Boston,Massachusetts,Chatbot,Above SLA,21,Los Angeles/CA,Diane,Y,Y,28,3
DIT-09751973-G-883229-9c,Lindsay Scottesmoor,Negative,5,10/23/2020 0:00,0.67,Billing Question,Raleigh,North Carolina,Chatbot,Within SLA,29,Los Angeles/CA,Becky,Y,Y,28,5
IRL-70462770-r-591802-q0,Delmor Towers,Positive,8,10/19/2020 0:00,0.67,Billing Question,Lancaster,Pennsylvania,Chatbot,Within SLA,18,Baltimore/MD,Dan,Y,N,40,2
TKB-45681573-j-765317-Jk,Eal Ebbing,Negative,0,10/12/2020 0:00,0.68599537,Billing Question,Akron,Ohio,Web,Below SLA,11,Los Angeles/CA,Greg,Y,Y,12,5
ATA-64867073-2-046524-Bo,Cleveland Ruzek,Negative,3,10/13/2020 0:00,0.68599537,Billing Question,Pasadena,California,Call-Center,Within SLA,24,Los Angeles/CA,Joe,Y,Y,61,5
LTV-08399561-y-835207-GB,Olivier Venart,Neutral,6,10/13/2020 0:00,0.712002315,Billing Question,Fresno,California,Web,Below SLA,5,Baltimore/MD,Becky,Y,Y,92,1
QHB-61526237-W-631037-as,Melva Sonley,Negative,0,10/19/2020 0:00,0.712002315,Billing Question,Akron,Ohio,Email,Within SLA,41,Chicago/IL,Jim,N,N,0,0
FSO-82781862-E-373640-uP,Cris Hagstone,Positive,0,10/30/2020 0:00,0.71599537,Billing Question,Portland,Oregon,Web,Within SLA,38,Los Angeles/CA,Greg,N,N,0,0
AYY-81487874-Q-790020-iG,Guillaume Juszczak,Positive,9,10/26/2020 0:00,0.71599537,Billing Question,Annapolis,Maryland,Web,Within SLA,33,Denver/CO,Greg,Y,Y,43,3
JJR-81568213-R-429369-2r,Ham Kirsz,Neutral,0,10/7/2020 0:00,0.72099537,Billing Question,Des Moines,Iowa,Chatbot,Within SLA,45,Los Angeles/CA,Joe,Y,Y,46,5
WDQ-26640569-A-377070-32,Kettie Domerq,Negative,0,10/13/2020 0:00,0.72099537,Billing Question,Knoxville,Tennessee,Chatbot,Within SLA,45,Baltimore/MD,Dan,Y,Y,51,4
BIZ-24458776-x-370995-wC,Edward Crowson,Neutral,5,10/28/2020 0:00,0.727997685,Billing Question,Fort Wayne,Indiana,Email,Within SLA,27,Los Angeles/CA,Diane,Y,Y,13,3
DKF-56133312-S-434461-2k,Kirby Panons,Negative,0,10/7/2020 0:00,0.727997685,Billing Question,Oklahoma City,Oklahoma,Web,Within SLA,33,Baltimore/MD,Diane,Y,N,19,5
TVS-06895559-8-757497-FI,Paulie Tunder,Negative,6,10/18/2020 0:00,0.73099537,Billing Question,Houston,Texas,Chatbot,Within SLA,29,Los Angeles/CA,Becky,Y,Y,30,3
DZL-71811345-l-913688-xV,Effie Rennolds,Negative,4,10/11/2020 0:00,0.73099537,Payments,Pocatello,Idaho,Call-Center,Within SLA,40,Los Angeles/CA,Dan,Y,Y,122,3
FHA-43171919-Y-985866-vq,Maisey Keitley,Very Negative,0,10/8/2020 0:00,0.74099537,Billing Question,Tampa,Florida,Chatbot,Below SLA,11,Baltimore/MD,Greg,Y,Y,83,2
EWE-04285865-X-550077-MN,Brear Seville,Very Negative,0,10/3/2020 0:00,0.74099537,Billing Question,Hyattsville,Maryland,Email,Within SLA,21,Baltimore/MD,Jim,N,N,0,0
ZFZ-52513979-c-021877-hx,Angelita Qusklay,Neutral,8,10/9/2020 0:00,0.382997685,Billing Question,San Jose,California,Call-Center,Within SLA,40,Chicago/IL,Joe,Y,Y,125,4
MFS-18552227-K-054280-uv,Knox Docherty,Negative,0,10/26/2020 0:00,0.382997685,Billing Question,Akron,Ohio,Call-Center,Below SLA,19,Baltimore/MD,Joe,Y,Y,80,2
AXQ-51829291-n-503074-SX,Georgi Monan,Negative,0,10/29/2020 0:00,0.407002315,Billing Question,Winter Haven,Florida,Chatbot,Above SLA,23,Baltimore/MD,Stewart,Y,Y,112,2
DOX-12300942-Z-936130-oB,Dill Dain,Neutral,0,10/20/2020 0:00,0.407002315,Billing Question,Concord,California,Web,Within SLA,20,Baltimore/MD,Greg,Y,Y,113,5
ZWN-08649937-D-551514-XW,Marlon Mugg,Neutral,8,10/25/2020 0:00,0.422997685,Payments,Washington,District of Columbia,Call-Center,Within SLA,21,Chicago/IL,Dan,Y,Y,95,4
DJN-47459294-W-741292-Gr,Kelila Bourdel,Very Negative,4,10/13/2020 0:00,0.422997685,Billing Question,Jacksonville,Florida,Email,Above SLA,14,Baltimore/MD,Joe,Y,Y,40,3
BCI-41147719-2-416824-07,Ginevra Maleby,Neutral,5,10/17/2020 0:00,0.42400463,Billing Question,Fresno,California,Web,Within SLA,40,Chicago/IL,Dan,Y,Y,106,3
GFF-62294648-D-293558-6j,Heall Tregale,Negative,0,10/23/2020 0:00,0.42400463,Billing Question,Corpus Christi,Texas,Call-Center,Within SLA,12,Baltimore/MD,Greg,Y,Y,38,3
GSZ-90146837-8-321222-OV,Loutitia Mungane,Very Negative,0,10/12/2020 0:00,0.432997685,Billing Question,Orange,California,Call-Center,Within SLA,16,Chicago/IL,Martha,N,N,0,0
CHW-49281294-C-527721-kj,Devina Bradbury,Negative,0,10/8/2020 0:00,0.432997685,Billing Question,Akron,Ohio,Web,Below SLA,45,Baltimore/MD,Greg,Y,Y,61,3
ZTI-10210171-9-418599-h5,Lilia Cinderey,Very Positive,0,10/25/2020 0:00,0.432997685,Billing Question,Grand Rapids,Michigan,Call-Center,Within SLA,37,Los Angeles/CA,Dan,N,N,0,0
DGG-50743849-y-026877-dC,Birk Crathern,Neutral,0,10/18/2020 0:00,0.432997685,Billing Question,Midland,Texas,Chatbot,Within SLA,36,Los Angeles/CA,Joe,N,N,0,0
HOS-83872133-Y-017282-7p,Abdel Mitrikhin,Negative,5,10/17/2020 0:00,0.44099537,Billing Question,Spokane,Washington,Email,Below SLA,14,Denver/CO,Martha,N,N,0,0
RBX-98217882-q-406964-ux,Rip Gorsse,Very Positive,0,10/15/2020 0:00,0.44099537,Billing Question,Washington,District of Columbia,Web,Above SLA,45,Baltimore/MD,Jim,Y,Y,70,1
QJA-76870003-u-145143-dW,Jo Mouton,Negative,0,10/17/2020 0:00,0.467002315,Billing Question,Bakersfield,California,Web,Within SLA,27,Chicago/IL,Becky,N,N,0,0
EBL-71625220-f-834583-0e,Man Emblin,Negative,0,10/14/2020 0:00,0.467002315,Billing Question,Shawnee Mission,Kansas,Web,Within SLA,43,Los Angeles/CA,Dan,N,N,0,0
DKO-01423337-y-173630-oS,Hasheem Hyslop,Very Negative,1,10/4/2020 0:00,0.48900463,Billing Question,Newark,New Jersey,Web,Below SLA,12,Baltimore/MD,Stewart,Y,Y,56,4
IQC-35937103-g-836888-o6,Marj Stripp,Negative,0,10/23/2020 0:00,0.48900463,Billing Question,Charlotte,North Carolina,Call-Center,Within SLA,7,Los Angeles/CA,Stewart,Y,Y,26,4
PQE-63574093-h-070002-8V,Merrie Lackmann,Neutral,6,10/30/2020 0:00,0.515,Billing Question,El Paso,Texas,Web,Below SLA,16,Denver/CO,Diane,Y,Y,11,4
PQH-44229472-D-652570-eK,Lorita Camillo,Very Positive,0,10/19/2020 0:00,0.515,Service Outage,Portland,Oregon,Email,Below SLA,12,Los Angeles/CA,Greg,Y,Y,22,1
DTD-68658811-Q-574928-oc,Elisa O'Brollachain,Very Positive,0,10/16/2020 0:00,0.53,Payments,Columbus,Mississippi,Call-Center,Within SLA,12,Baltimore/MD,Jim,Y,Y,33,3
GZL-44186139-d-523298-ii,Urbain Jirus,Positive,0,10/8/2020 0:00,0.53,Billing Question,Davenport,Iowa,Web,Within SLA,20,Los Angeles/CA,Stewart,Y,Y,58,4
CSL-16201328-9-116419-Zc,Fairleigh Kline,Very Negative,4,10/5/2020 0:00,0.53400463,Billing Question,Las Vegas,Nevada,Web,Below SLA,42,Chicago/IL,Greg,Y,Y,72,3
FTE-86640095-m-757953-wl,Gayel Letchmore,Negative,0,10/7/2020 0:00,0.53400463,Billing Question,Montgomery,Alabama,Email,Within SLA,12,Baltimore/MD,Greg,Y,Y,63,5
QNZ-37335288-M-865868-cA,Fin Gotcliff,Very Negative,4,10/1/2020 0:00,0.545,Billing Question,Sarasota,Florida,Email,Above SLA,34,Chicago/IL,Diane,Y,Y,52,4
HWP-28069070-o-285910-9a,Poul Castletine,Negative,0,10/19/2020 0:00,0.545,Billing Question,Fort Worth,Texas,Chatbot,Within SLA,35,Los Angeles/CA,Joe,N,N,0,0
LFV-90963560-L-520154-Fm,Star Canadine,Very Negative,0,10/16/2020 0:00,0.552997685,Payments,Irving,Texas,Call-Center,Below SLA,28,Los Angeles/CA,Stewart,Y,Y,106,5
KCM-66774709-R-807754-6T,Jeane Lohoar,Very Negative,3,10/5/2020 0:00,0.552997685,Payments,Washington,District of Columbia,Call-Center,Within SLA,30,Baltimore/MD,Diane,Y,Y,26,3
XZN-67477533-8-103398-d3,Suzi Minchell,Negative,0,10/19/2020 0:00,0.562002315,Service Outage,Troy,Michigan,Email,Above SLA,14,Los Angeles/CA,Diane,Y,Y,76,5
OLF-04472178-y-067925-b8,Eduardo Calendar,Negative,6,10/29/2020 0:00,0.562002315,Billing Question,Tulsa,Oklahoma,Chatbot,Below SLA,33,Los Angeles/CA,Stewart,Y,Y,45,5
CBG-99984098-R-464950-nb,Adelheid Wharmby,Positive,8,10/29/2020 0:00,0.56400463,Billing Question,Birmingham,Alabama,Email,Below SLA,17,Los Angeles/CA,Martha,N,N,0,0
AJL-08642524-Z-122315-fl,Keefe Bulman,Neutral,0,10/11/2020 0:00,0.56400463,Payments,Richmond,Virginia,Call-Center,Within SLA,23,Los Angeles/CA,Dan,Y,Y,61,3
VUH-26776878-O-168578-eO,Merrill Mateu,Positive,8,10/19/2020 0:00,0.58099537,Billing Question,Seattle,Washington,Call-Center,Within SLA,18,Chicago/IL,Greg,N,N,0,0
WQE-33528681-1-418732-6W,Ellene Lauthian,Very Positive,0,10/9/2020 0:00,0.58099537,Service Outage,Salem,Oregon,Email,Within SLA,5,Baltimore/MD,Dan,Y,N,38,2
NRL-85370428-W-828299-sA,Wilton Ship,Negative,6,10/29/2020 0:00,0.59,Payments,Atlanta,Georgia,Call-Center,Within SLA,15,Baltimore/MD,Jim,Y,Y,19,4
RFT-62901197-w-612612-GB,Jacob Gebbe,Negative,4,10/23/2020 0:00,0.59,Service Outage,Memphis,Tennessee,Chatbot,Within SLA,12,Chicago/IL,Joe,Y,Y,15,4
YRC-27136607-T-607992-M6,Stanfield Carver,Very Negative,0,10/14/2020 0:00,0.592997685,Billing Question,Madison,Wisconsin,Web,Within SLA,32,Baltimore/MD,Becky,Y,Y,90,3
TUI-89858720-e-782669-Un,Flora Sigward,Neutral,0,10/4/2020 0:00,0.592997685,Billing Question,San Antonio,Texas,Call-Center,Within SLA,22,Baltimore/MD,Stewart,Y,Y,99,3
MAH-70274219-b-948934-8D,Amalie Munks,Neutral,0,10/21/2020 0:00,0.592997685,Service Outage,Tacoma,Washington,Email,Below SLA,33,Baltimore/MD,Becky,Y,Y,18,5
BZA-26476912-D-054614-JW,Roi Sleite,Positive,0,10/20/2020 0:00,0.592997685,Billing Question,Montgomery,Alabama,Web,Within SLA,25,Los Angeles/CA,Jim,Y,Y,65,4
WPZ-40557116-A-776482-iv,Matty Leving,Negative,0,10/23/2020 0:00,0.60099537,Payments,Winston Salem,North Carolina,Call-Center,Within SLA,29,Los Angeles/CA,Martha,Y,Y,91,4
MGJ-99794640-e-380806-1w,Kip Fryman,Neutral,0,10/6/2020 0:00,0.60099537,Billing Question,Pittsburgh,Pennsylvania,Chatbot,Above SLA,39,Baltimore/MD,Jim,Y,Y,95,4
SOI-52764922-L-758005-4k,Philbert Pol,Negative,0,10/2/2020 0:00,0.607002315,Service Outage,Punta Gorda,Florida,Chatbot,Within SLA,38,Baltimore/MD,Jim,Y,Y,87,4
YAA-48945095-K-704568-Io,Tedda Dellit,Very Negative,3,10/19/2020 0:00,0.607002315,Billing Question,Portland,Oregon,Web,Within SLA,5,Los Angeles/CA,Dan,Y,Y,71,3
DVY-93738592-B-855660-rZ,Holli Bunton,Neutral,5,10/18/2020 0:00,0.64,Billing Question,San Francisco,California,Chatbot,Within SLA,34,Los Angeles/CA,Jim,Y,Y,74,5
WIF-27974092-0-484602-wF,Tracie Dorrian,Positive,0,10/2/2020 0:00,0.64,Billing Question,Trenton,New Jersey,Chatbot,Within SLA,29,Los Angeles/CA,Jim,Y,Y,28,4
LCR-27693577-A-297912-zv,Margarete Gyrgorcewicx,Negative,0,10/6/2020 0:00,0.652997685,Billing Question,Kansas City,Missouri,Chatbot,Above SLA,38,Baltimore/MD,Joe,Y,Y,101,3
DIV-76565578-s-806985-1m,Davon Habbon,Negative,0,10/17/2020 0:00,0.652997685,Billing Question,Evansville,Indiana,Call-Center,Within SLA,27,Baltimore/MD,Martha,N,N,0,0
PTP-56486342-1-027387-yN,Fleurette MacCall,Neutral,0,10/26/2020 0:00,0.655,Billing Question,Houston,Texas,Chatbot,Within SLA,33,Baltimore/MD,Martha,Y,Y,90,3
BCZ-76229021-c-019401-Mz,Rafaellle De la Feld,Negative,0,10/30/2020 0:00,0.655,Billing Question,Chattanooga,Tennessee,Email,Within SLA,28,Baltimore/MD,Joe,Y,Y,76,5
DDX-83660936-Q-137375-9v,Kelcy Addie,Negative,0,10/10/2020 0:00,0.667002315,Billing Question,Glendale,California,Call-Center,Above SLA,5,Chicago/IL,Diane,N,N,0,0
DUP-67080988-o-874570-oV,Ethelda Royl,Very Negative,4,10/27/2020 0:00,0.667002315,Payments,Largo,Florida,Call-Center,Within SLA,8,Los Angeles/CA,Joe,Y,N,20,5
YFX-45473012-T-779721-jY,Gary Miebes,Very Positive,9,10/21/2020 0:00,0.67599537,Billing Question,Dallas,Texas,Chatbot,Below SLA,21,Chicago/IL,Becky,Y,N,26,3
COC-30938071-A-126345-z1,Timmy Toghill,Negative,0,10/25/2020 0:00,0.67599537,Billing Question,Phoenix,Arizona,Call-Center,Within SLA,44,Chicago/IL,Stewart,Y,Y,53,3
UNG-82709193-B-834576-Yw,Alisander Abbe,Negative,4,10/14/2020 0:00,0.692002315,Billing Question,Duluth,Georgia,Call-Center,Below SLA,39,Baltimore/MD,Greg,Y,Y,26,4
EAG-65831405-N-408023-JA,Martie Dyball,Neutral,0,10/13/2020 0:00,0.692002315,Billing Question,New York City,New York,Call-Center,Below SLA,40,Baltimore/MD,Joe,Y,Y,66,3
ZVG-63215029-z-646608-uB,Bettye Bachelar,Very Negative,1,10/6/2020 0:00,0.715,Billing Question,Cleveland,Ohio,Chatbot,Below SLA,7,Chicago/IL,Dan,Y,N,105,4
FSU-89838426-H-193012-qU,Candis Spere,Very Negative,0,10/6/2020 0:00,0.715,Billing Question,San Bernardino,California,Call-Center,Below SLA,5,Baltimore/MD,Diane,Y,Y,111,3
HCK-72205196-W-498903-D0,Roy Shory,Positive,0,10/16/2020 0:00,0.742997685,Billing Question,Canton,Ohio,Email,Below SLA,43,Los Angeles/CA,Martha,Y,Y,26,1
AVB-83983886-8-016572-Jv,Abagael Veeler,Very Negative,1,10/15/2020 0:00,0.742997685,Billing Question,Madison,Wisconsin,Email,Within SLA,38,Chicago/IL,Jim,N,N,0,0
VYY-37036317-b-640290-gR,Kennan Flemmich,Positive,0,10/23/2020 0:00,0.37900463,Payments,Los Angeles,California,Call-Center,Above SLA,29,Baltimore/MD,Stewart,Y,N,50,4
JVW-39264223-w-596101-ox,Mathias Yakushkin,Negative,0,10/9/2020 0:00,0.37900463,Billing Question,Tampa,Florida,Call-Center,Within SLA,18,Chicago/IL,Dan,Y,Y,57,5
TNU-86165335-k-645000-om,Luis Pizzie,Neutral,8,10/27/2020 0:00,0.405,Billing Question,Reno,Nevada,Call-Center,Within SLA,23,Los Angeles/CA,Jim,Y,Y,26,5
HMD-69732356-f-442187-6I,Eduino Grishenkov,Negative,0,10/10/2020 0:00,0.405,Payments,El Paso,Texas,Call-Center,Above SLA,18,Los Angeles/CA,Greg,Y,Y,104,1
CJU-33704007-3-063924-U8,Maryanne Paradis,Very Positive,0,10/28/2020 0:00,0.457997685,Service Outage,New York City,New York,Email,Within SLA,34,Los Angeles/CA,Becky,Y,Y,93,1
PET-45190599-r-855787-71,Rosalia McCluin,Negative,0,10/21/2020 0:00,0.457997685,Billing Question,Washington,District of Columbia,Call-Center,Below SLA,11,Baltimore/MD,Jim,Y,Y,108,3
YKE-01672345-b-119339-YF,Johannes Eaves,Very Negative,0,10/22/2020 0:00,0.47599537,Billing Question,Fresno,California,Web,Within SLA,18,Denver/CO,Martha,Y,Y,42,5
JZR-86476531-Z-680924-Mn,Carina Clout,Positive,0,10/18/2020 0:00,0.47599537,Billing Question,White Plains,New York,Chatbot,Below SLA,10,Los Angeles/CA,Martha,N,N,0,0
PAD-18138171-I-611032-F1,Randi Skowcraft,Neutral,0,10/11/2020 0:00,0.48900463,Payments,Portland,Oregon,Call-Center,Above SLA,16,Los Angeles/CA,Jim,Y,Y,94,5
JMZ-49203274-z-520241-dB,Barnie Windas,Neutral,5,10/4/2020 0:00,0.48900463,Billing Question,Miami,Florida,Chatbot,Within SLA,11,Chicago/IL,Dan,Y,Y,74,3
DPE-62824355-O-804563-yv,Clary Sheehan,Neutral,0,10/1/2020 0:00,0.53,Billing Question,Boise,Idaho,Chatbot,Below SLA,37,Los Angeles/CA,Diane,Y,Y,117,5
FLN-17013302-P-654768-Oz,Marsha Bohman,Very Negative,0,10/30/2020 0:00,0.53,Billing Question,Louisville,Kentucky,Web,Within SLA,16,Chicago/IL,Dan,N,N,0,0
MUN-88245129-l-206992-O7,Denny Pert,Neutral,8,10/14/2020 0:00,0.542997685,Billing Question,Pensacola,Florida,Email,Within SLA,34,Chicago/IL,Martha,Y,Y,49,1
QME-94504380-d-591149-h1,Jonah Spradbery,Neutral,0,10/29/2020 0:00,0.542997685,Billing Question,Portland,Oregon,Chatbot,Within SLA,38,Baltimore/MD,Diane,Y,Y,23,3
OER-25423041-n-092207-D0,Doralin Miebes,Neutral,0,10/23/2020 0:00,0.55900463,Service Outage,Washington,District of Columbia,Chatbot,Within SLA,40,Denver/CO,Joe,N,N,0,0
HWB-19790176-8-542304-lh,Anthia Andryszczak,Negative,0,10/16/2020 0:00,0.55900463,Service Outage,Fort Lauderdale,Florida,Chatbot,Above SLA,40,Los Angeles/CA,Martha,Y,Y,84,5
LCO-14172991-T-904211-4N,Tommie Roskrug,Neutral,0,10/4/2020 0:00,0.582002315,Billing Question,Fresno,California,Web,Within SLA,18,Denver/CO,Martha,Y,Y,69,1
DRQ-96760702-c-382238-pB,Pauly McKeevers,Negative,5,10/15/2020 0:00,0.582002315,Billing Question,Durham,North Carolina,Web,Below SLA,16,Los Angeles/CA,Diane,Y,Y,25,3
LIX-97591585-S-599449-Z0,Darius Spittal,Neutral,7,10/27/2020 0:00,0.58400463,Service Outage,Reno,Nevada,Chatbot,Within SLA,33,Baltimore/MD,Becky,N,N,0,0
KYM-72010263-l-781721-5j,Ardisj Bagnall,Positive,0,10/6/2020 0:00,0.58400463,Payments,Sacramento,California,Call-Center,Within SLA,34,Chicago/IL,Martha,N,N,0,0
JRF-42473470-G-677585-cp,Darin Wimms,Neutral,5,10/26/2020 0:00,0.597002315,Billing Question,Des Moines,Iowa,Call-Center,Within SLA,39,Los Angeles/CA,Greg,Y,Y,34,4
JEA-64014676-N-614766-NE,Jennifer Franz,Positive,9,10/24/2020 0:00,0.597002315,Billing Question,Tampa,Florida,Call-Center,Below SLA,8,Denver/CO,Joe,Y,N,45,1
PYI-94131880-m-395655-37,Michaeline Ragbourn,Very Negative,0,10/24/2020 0:00,0.597997685,Payments,Bradenton,Florida,Call-Center,Within SLA,32,Baltimore/MD,Martha,N,N,0,0
FHS-28741908-S-627242-y1,Sheri Stearley,Very Positive,0,10/30/2020 0:00,0.597997685,Service Outage,Philadelphia,Pennsylvania,Web,Below SLA,36,Chicago/IL,Dan,Y,Y,29,5
PQW-94246126-t-754246-nT,Rafi Frape,Positive,0,10/5/2020 0:00,0.637002315,Billing Question,Washington,District of Columbia,Chatbot,Within SLA,28,Baltimore/MD,Jim,Y,Y,26,4
KHY-69435817-n-725426-Tz,Larry Dulany,Negative,0,10/26/2020 0:00,0.637002315,Service Outage,Brooklyn,New York,Email,Within SLA,37,Baltimore/MD,Diane,Y,Y,115,4
HVV-69924751-N-468817-ZC,Niall Faraker,Positive,8,10/21/2020 0:00,0.657997685,Billing Question,Austin,Texas,Chatbot,Below SLA,15,Baltimore/MD,Martha,Y,Y,78,3
KXW-54166639-R-957616-dL,Lynett Moughtin,Very Positive,0,10/17/2020 0:00,0.657997685,Billing Question,Aurora,Illinois,Chatbot,Below SLA,13,Los Angeles/CA,Jim,Y,N,41,3
XJA-22554442-Z-161535-P8,Onofredo Roxbrough,Neutral,8,10/2/2020 0:00,0.68099537,Payments,Mesa,Arizona,Call-Center,Above SLA,25,Los Angeles/CA,Diane,Y,Y,21,5
OJA-53602952-L-888907-zc,Tab Look,Negative,0,10/6/2020 0:00,0.68099537,Billing Question,Santa Fe,New Mexico,Web,Within SLA,42,Los Angeles/CA,Dan,N,N,0,0
QBX-95917093-r-210339-eK,Mignon Tinkler,Very Negative,3,10/24/2020 0:00,0.682002315,Billing Question,Boca Raton,Florida,Chatbot,Within SLA,10,Denver/CO,Martha,Y,Y,47,5
GOZ-73543184-f-630412-9v,Sig Chillcot,Negative,0,10/27/2020 0:00,0.682002315,Billing Question,Newport Beach,California,Chatbot,Below SLA,44,Baltimore/MD,Jim,Y,N,98,2
AFW-57728092-4-132222-LS,Riccardo Stock,Negative,0,10/4/2020 0:00,0.69599537,Billing Question,El Paso,Texas,Call-Center,Within SLA,21,Denver/CO,Joe,N,N,0,0
ZKP-09310858-l-804012-MR,Fleming Picknett,Neutral,0,10/12/2020 0:00,0.69599537,Service Outage,Wilmington,North Carolina,Web,Within SLA,19,Los Angeles/CA,Martha,Y,Y,51,4
OIC-33940824-R-703303-Po,Perice Duchart,Neutral,0,10/3/2020 0:00,0.69900463,Billing Question,San Antonio,Texas,Email,Within SLA,31,Denver/CO,Becky,Y,Y,70,4
TUP-29652081-l-840690-cq,Chickie Gyrgorwicx,Negative,0,10/16/2020 0:00,0.69900463,Payments,Kansas City,Missouri,Call-Center,Below SLA,45,Chicago/IL,Diane,Y,Y,58,2
EDZ-69681344-S-315860-b3,Jelene Place,Very Positive,0,10/2/2020 0:00,0.702997685,Billing Question,Wilmington,Delaware,Email,Within SLA,19,Baltimore/MD,Jim,N,N,0,0
YPT-24689477-Z-451047-Zm,Cass Stoad,Positive,0,10/4/2020 0:00,0.702997685,Service Outage,Dallas,Texas,Web,Within SLA,9,Los Angeles/CA,Greg,N,N,0,0
SKA-88757943-J-143856-He,Reginald Hendron,Very Negative,2,10/22/2020 0:00,0.717002315,Billing Question,Winston Salem,North Carolina,Call-Center,Within SLA,11,Baltimore/MD,Greg,Y,Y,39,5
ZUI-26885278-Y-979146-i7,Bidget Waldera,Very Negative,0,10/21/2020 0:00,0.717002315,Billing Question,Fort Myers,Florida,Chatbot,Within SLA,15,Baltimore/MD,Joe,Y,Y,55,1
DML-41961021-B-423273-N7,Jerrie Fairey,Positive,0,10/11/2020 0:00,0.717997685,Service Outage,Springfield,Massachusetts,Email,Within SLA,27,Los Angeles/CA,Diane,Y,Y,80,3
ZPL-49640651-2-773767-RE,Marissa Lademann,Very Negative,0,10/22/2020 0:00,0.717997685,Service Outage,Milwaukee,Wisconsin,Email,Within SLA,40,Los Angeles/CA,Dan,Y,Y,68,4
ICV-15023806-8-577093-jz,El Glanvill,Very Positive,9,10/22/2020 0:00,0.725,Billing Question,Kansas City,Missouri,Call-Center,Within SLA,28,Baltimore/MD,Diane,Y,Y,96,3
